F11.1  EXCHANGE RATES ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Apr-2023,0.6708,60.60,4.6201,89.76,0.6120,890.62,0.5394,0.8946,55.10,23.04,1.0900,20.54,2.9765,9958,15759,,,5.2646,,,0.5994,37.58,0.4974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Apr-2023,0.6676,60.40,4.6062,89.71,0.6081,891.25,0.5372,0.8920,54.79,23.03,1.0894,20.47,2.9623,9911,15676,,,5.2391,,,0.5956,37.37,0.4952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Apr-2023,0.6609,59.80,4.5739,88.32,0.6014,883.26,0.5318,0.8838,54.15,22.64,1.0776,20.30,2.9483,9839,15521,,,5.1879,,,0.5887,36.73,0.4897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Apr-2023,0.6627,59.90,4.5836,88.58,0.5992,887.46,0.5308,0.8844,54.12,22.60,1.0777,20.33,2.9537,9752,15554,,,5.2021,,,0.5901,36.94,0.4904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Apr-2023,0.6610,59.80,4.5709,89.22,0.6002,884.79,0.5301,0.8828,54.02,22.58,1.0764,20.33,2.9467,9676,15507,,,5.1888,,,0.5915,36.70,0.4892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-May-2023,0.6639,60.20,4.5893,90.90,0.6032,888.63,0.5288,0.8859,54.30,22.67,1.0729,20.41,2.9625,9739,15578,,,5.2115,,,0.5938,36.75,0.4929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-May-2023,0.6705,60.80,4.6349,92.28,0.6105,898.50,0.5366,0.8955,54.83,22.92,1.0825,20.64,2.9888,9858,15733,,,5.2634,,,0.6006,37.08,0.4975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-May-2023,0.6664,60.30,4.6066,90.60,0.6047,890.70,0.5336,0.8890,54.53,22.69,1.0693,20.49,2.9715,9804,15636,,,5.2312,,,0.5940,36.88,0.4956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-May-2023,0.6690,60.30,4.6174,89.95,0.6036,885.48,0.5315,0.8881,54.67,22.77,1.0707,20.52,2.9805,9790,15687,,,5.2514,,,0.5907,36.96,0.4957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-May-2023,0.6735,60.70,4.6550,90.25,0.6101,890.77,0.5344,0.8924,55.09,22.92,1.0680,20.64,2.9897,9878,15794,,,5.2863,,,0.5955,37.20,0.4981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-May-2023,0.6775,61.10,4.6857,91.29,0.6137,894.84,0.5356,0.8978,55.41,22.98,1.0734,20.77,3.0064,9961,15889,,,5.3167,,,0.6027,37.47,0.5014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-May-2023,0.6778,61.20,4.6925,91.43,0.6165,896.39,0.5373,0.8982,55.54,22.85,1.0693,20.79,3.0107,10003,15898,,,5.3193,,,0.6028,37.71,0.5014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-May-2023,0.6764,61.10,4.6872,91.54,0.6168,896.03,0.5360,0.8978,55.48,22.77,1.0665,20.78,3.0123,9980,15870,,,5.2979,,,0.6023,37.74,0.5013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-May-2023,0.6775,61.20,4.6965,90.99,0.6171,895.49,0.5367,0.8981,55.58,22.83,1.0632,20.81,3.0183,9968,15899,,,5.3052,,,0.6033,37.72,0.5027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-May-2023,0.6690,60.60,4.6473,90.11,0.6124,892.81,0.5343,0.8914,54.98,22.70,1.0697,20.57,2.9941,9866,15693,,,5.2462,,,0.5969,37.33,0.4968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-May-2023,0.6682,60.70,4.6487,91.00,0.6148,891.89,0.5358,0.8943,54.95,22.56,1.0750,20.58,3.0072,9899,15673,,,5.2404,,,0.5996,37.37,0.4968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-May-2023,0.6674,60.70,4.6474,90.70,0.6139,893.45,0.5335,0.8924,54.86,22.62,1.0702,20.56,3.0050,9885,15654,,,5.2301,,,0.5978,37.49,0.4971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-May-2023,0.6639,60.60,4.6459,90.82,0.6117,889.13,0.5326,0.8912,54.69,22.73,1.0651,20.46,3.0018,9879,15569,,,5.2025,,,0.5955,37.33,0.4942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-May-2023,0.6647,60.70,4.6621,91.41,0.6138,887.07,0.5331,0.8930,54.85,22.77,1.0633,20.45,3.0091,9881,15577,,,5.2035,,,0.5980,37.22,0.4966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-May-2023,0.6634,60.80,4.6697,91.74,0.6160,880.62,0.5349,0.8946,54.89,22.88,1.0630,20.37,3.0201,9911,15558,,,5.1792,,,0.6001,36.97,0.4964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-May-2023,0.6640,60.70,4.6647,91.62,0.6142,876.41,0.5337,0.8934,55.00,22.89,1.0575,20.36,3.0158,9896,15564,,,5.1924,,,0.5968,37.04,0.4970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-May-2023,0.6650,60.90,4.6900,92.16,0.6153,872.58,0.5350,0.8950,55.08,23.08,1.0596,20.42,3.0351,9883,15591,,,5.2062,,,0.5978,36.99,0.4974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-May-2023,0.6598,60.40,4.6467,91.24,0.6118,867.87,0.5306,0.8880,54.55,22.74,1.0706,20.31,3.0239,9826,15495,,,5.1699,,,0.5943,36.77,0.4947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-May-2023,0.6527,60.00,4.6137,91.08,0.6077,864.86,0.5287,0.8828,54.02,22.67,1.0728,20.12,3.0165,9757,15325,,,5.1135,,,0.5915,36.52,0.4897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-May-2023,0.6515,59.90,4.5979,91.01,0.6068,862.94,0.5280,0.8810,53.89,22.57,1.0733,20.01,3.0155,9746,15297,,,5.1040,,,0.5895,36.37,0.4897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-May-2023,0.6547,60.20,4.6249,91.88,0.6098,867.22,0.5299,0.8851,54.06,22.74,1.0789,20.07,3.0141,9801,15368,,,5.1273,,,0.5923,36.70,0.4917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-May-2023,0.6509,60.10,4.6185,91.58,0.6090,862.56,0.5279,0.8819,53.89,22.67,1.0796,19.93,3.0059,9756,15286,,,5.0986,,,0.5897,36.72,0.4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-May-2023,0.6495,59.80,4.6096,90.56,0.6072,858.99,0.5239,0.8790,53.68,22.52,1.0814,19.95,2.9994,9736,15257,,,5.0876,,,0.5897,36.48,0.4880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Jun-2023,0.6511,60.00,4.6264,90.97,0.6098,860.88,0.5240,0.8805,53.70,22.64,1.0843,20.01,3.0048,9762,15292,,,5.0993,,,0.5932,36.59,0.4905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jun-2023,0.6612,60.60,4.6757,91.84,0.6138,863.24,0.5274,0.8892,54.43,22.86,1.0846,20.26,3.0346,9913,15519,,,5.1780,,,0.5980,36.97,0.4972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-Jun-2023,0.6607,60.80,4.6967,92.55,0.6174,863.33,0.5315,0.8923,54.54,22.82,1.0897,20.29,3.0237,9833,15528,,,5.1787,,,0.6017,37.09,0.4952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jun-2023,0.6661,61.30,4.7373,92.92,0.6211,871.43,0.5352,0.8981,55.04,23.16,1.0943,20.45,3.0627,9882,15642,,,5.2233,,,0.6025,37.44,0.5015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jun-2023,0.6678,61.50,4.7557,92.94,0.6248,870.40,0.5378,0.9005,55.09,23.23,1.0998,20.53,3.0751,9932,15682,,,5.2359,,,0.6060,37.47,0.5025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Jun-2023,0.6662,61.40,4.7523,93.14,0.6220,868.58,0.5353,0.8980,55.01,23.24,1.1013,20.49,3.0762,9924,15648,,,5.2203,,,0.6058,37.40,0.5008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-Jun-2023,0.6708,61.60,4.7778,93.45,0.6224,867.26,0.5344,0.9006,55.30,23.21,1.1008,20.63,3.0937,9960,15754,,,5.2565,,,0.6031,37.55,0.5043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jun-2023,0.6761,62.20,4.8441,94.30,0.6270,861.74,0.5395,0.9075,55.72,23.36,1.1040,20.78,3.1259,10052,15888,,,5.2975,,,0.6129,37.88,0.5073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jun-2023,0.6767,62.30,4.8501,94.81,0.6280,865.55,0.5369,0.9087,55.70,23.44,1.1012,20.79,3.1267,10079,15907,,,5.2994,,,0.6128,37.88,0.5075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Jun-2023,0.6821,62.80,4.8780,96.33,0.6304,872.42,0.5392,0.9163,56.06,23.74,1.1010,20.97,3.1602,10193,16048,,,5.3384,,,0.6161,38.18,0.5114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-Jun-2023,0.6888,63.10,4.9088,96.93,0.6296,878.07,0.5387,0.9209,56.41,23.87,1.1042,21.15,3.1823,10296,16206,,,5.3863,,,0.6143,38.47,0.5161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Jun-2023,0.6865,63.00,4.9071,97.24,0.6275,878.37,0.5354,0.9192,56.27,23.85,1.1035,21.14,3.1685,10290,16148,,,5.3660,,,0.6135,38.27,0.5120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jun-2023,0.6803,62.60,4.8816,96.63,0.6226,871.59,0.5323,0.9132,55.86,23.65,1.1015,21.04,3.1563,10239,16001,,,5.3204,,,0.6100,37.95,0.5074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jun-2023,0.6783,62.60,4.8798,96.13,0.6216,877.22,0.5315,0.9114,55.68,23.63,1.0972,21.01,3.1534,10158,15957,,,5.3076,,,0.6094,37.71,0.5069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Jun-2023,0.6765,62.30,4.8569,95.92,0.6158,875.05,0.5304,0.9077,55.42,23.62,1.0929,20.91,3.1471,10106,15905,,,5.2955,,,0.6040,37.65,0.5061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Jun-2023,0.6697,61.90,4.8080,96.03,0.6125,873.90,0.5271,0.9040,54.94,23.59,1.0909,20.70,3.1308,10041,15751,,,5.2438,,,0.6010,37.23,0.4995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jun-2023,0.6679,61.80,4.8202,95.74,0.6123,870.23,0.5245,0.9028,54.74,23.53,1.0841,20.70,3.1304,10037,15716,,,5.2294,,,0.5982,37.22,0.5009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jun-2023,0.6712,62.10,4.8406,96.39,0.6148,872.63,0.5273,0.9059,55.02,23.61,1.0852,20.81,3.1311,10063,15797,,,5.2558,,,0.6013,37.20,0.5030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jun-2023,0.6646,61.60,4.8040,95.68,0.6068,868.68,0.5221,0.8979,54.49,23.54,1.0874,20.68,3.1027,9964,15648,,,5.2047,,,0.5944,36.77,0.4973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Jun-2023,0.6614,61.50,4.7944,95.59,0.6072,871.49,0.5238,0.8957,54.27,23.61,1.0880,20.56,3.0902,9916,15574,,,5.1809,,,0.5941,36.67,0.4954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Jun-2023,0.6630,61.70,4.8079,95.92,0.6099,874.21,0.5250,0.8986,54.40,23.62,1.0883,20.63,3.1022,9940,15636,,,5.1951,,,0.5957,36.67,0.4971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-Jul-2023,0.6664,61.90,4.8307,96.35,0.6112,871.89,0.5251,0.9008,54.55,23.45,1.0852,20.75,3.1111,10014,15734,,,5.2203,,,0.5972,36.81,0.5010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-Jul-2023,0.6653,61.70,4.8130,96.23,0.6106,866.57,0.5244,0.8990,54.54,23.26,1.0818,20.72,3.1030,9996,15747,,,5.2092,,,0.5968,36.75,0.5002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-Jul-2023,0.6688,62.00,4.8384,96.75,0.6145,868.38,0.5264,0.9037,54.93,23.33,1.0789,20.83,3.1082,10040,15904,,,5.2364,,,0.6000,37.04,0.5028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Jul-2023,0.6661,61.80,4.8284,95.73,0.6136,866.66,0.5241,0.9010,54.92,23.43,1.0766,20.84,3.1044,10029,15803,,,5.2070,,,0.5978,36.99,0.5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Jul-2023,0.6635,61.60,4.8041,95.26,0.6094,865.79,0.5207,0.8976,54.86,23.38,1.0766,20.75,3.0992,10035,15702,,,5.1909,,,0.5945,36.86,0.4976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Jul-2023,0.6657,61.70,4.8199,95.02,0.6082,869.80,0.5201,0.8984,55.01,23.44,1.0777,20.90,3.1088,10112,15732,,,5.2121,,,0.5935,37.06,0.4989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Jul-2023,0.6682,61.60,4.8133,94.12,0.6071,864.63,0.5194,0.8971,55.05,23.31,1.0767,20.94,3.1155,10123,15812,,,5.2291,,,0.5913,36.95,0.4996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Jul-2023,0.6709,61.70,4.8253,93.58,0.6085,865.60,0.5179,0.8976,55.22,23.42,1.0798,20.97,3.1210,10122,15887,,,5.2525,,,0.5889,36.97,0.4998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Jul-2023,0.6808,62.30,4.8839,94.50,0.6117,869.33,0.5240,0.9059,55.92,23.61,1.0760,21.13,3.1364,10203,16110,,,5.3241,,,0.5903,37.17,0.5067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Jul-2023,0.6889,62.60,4.9105,94.96,0.6140,870.03,0.5251,0.9087,56.55,23.83,1.0767,21.24,3.1142,10287,16282,,,5.3849,,,0.5915,37.42,0.5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Jul-2023,0.6814,62.10,4.8873,94.43,0.6066,862.50,0.5204,0.9009,56.00,23.65,1.0731,21.15,3.1062,10220,16106,,,5.3228,,,0.5865,37.05,0.5031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Jul-2023,0.6821,62.10,4.8926,94.44,0.6063,860.82,0.5211,0.9015,55.96,23.36,1.0781,21.12,3.0926,10229,16121,,,5.3320,,,0.5859,37.11,0.5037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-2023,0.6794,62.10,4.8960,94.69,0.6047,858.71,0.5215,0.8995,55.77,23.07,1.0858,21.12,3.0843,10188,16067,,,5.3052,,,0.5824,37.08,0.5013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jul-2023,0.6828,62.30,4.9002,95.15,0.6087,864.96,0.5277,0.9032,56.01,23.19,1.0843,21.21,3.1081,10230,16145,,,5.3322,,,0.5847,37.19,0.5057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jul-2023,0.6775,62.10,4.8590,94.99,0.6080,870.00,0.5261,0.8988,55.58,23.24,1.0885,21.19,3.0852,10185,16026,,,5.2943,,,0.5866,37.03,0.5015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Jul-2023,0.6736,61.90,4.8482,95.36,0.6051,863.13,0.5231,0.8965,55.19,23.23,1.0907,21.14,3.0858,10123,15939,,,5.2657,,,0.5833,36.88,0.5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Jul-2023,0.6768,62.00,4.8350,95.70,0.6111,865.69,0.5271,0.8995,55.33,23.35,1.0888,21.16,3.0906,10155,16022,,,5.2880,,,0.5880,36.94,0.5033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Jul-2023,0.6763,62.00,4.8402,95.32,0.6113,863.32,0.5242,0.8980,55.45,23.24,1.0871,21.13,3.0846,10161,16012,,,5.2808,,,0.5837,36.93,0.5033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jul-2023,0.6793,62.10,4.8488,95.22,0.6126,867.40,0.5247,0.8996,55.70,23.15,1.0879,21.21,3.0765,10196,16072,,,5.2960,,,0.5850,37.06,0.5046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Jul-2023,0.6669,61.10,4.7695,92.80,0.6070,851.95,0.5213,0.8874,54.87,22.73,1.0812,20.95,3.0311,10060,15800,,,5.2013,,,0.5792,36.56,0.4944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Jul-2023,0.6682,61.30,4.7770,94.75,0.6066,850.46,0.5198,0.8896,54.96,22.88,1.0784,20.99,3.0276,10086,15823,,,5.2123,,,0.5822,36.64,0.4975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Aug-2023,0.6673,61.40,4.7823,95.28,0.6067,856.01,0.5203,0.8890,54.91,22.84,1.0775,21.06,3.0115,10090,15798,,,5.2026,,,0.5817,36.51,0.4969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Aug-2023,0.6581,60.70,4.7267,94.03,0.5986,852.42,0.5153,0.8797,54.28,22.61,1.0776,20.83,2.9881,9991,15617,,,5.1315,,,0.5755,36.22,0.4912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-Aug-2023,0.6538,60.40,4.6998,93.84,0.5976,848.33,0.5144,0.8779,54.07,22.58,1.0753,20.68,2.9797,9934,15537,,,5.1024,,,0.5737,36.23,0.4883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-Aug-2023,0.6573,60.70,4.7192,93.65,0.6002,860.34,0.5166,0.8817,54.41,22.83,1.0793,20.85,2.9874,9971,15608,,,5.1315,,,0.5747,36.61,0.4919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Aug-2023,0.6531,60.50,4.7104,93.60,0.5937,859.14,0.5119,0.8782,54.08,22.84,1.0763,20.77,2.9866,9945,15501,,,5.1012,,,0.5701,36.74,0.4880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-Aug-2023,0.6556,60.70,4.7249,93.80,0.5972,863.22,0.5138,0.8822,54.30,22.95,1.0788,20.83,3.0023,9966,15561,,,5.1234,,,0.5730,36.91,0.4907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Aug-2023,0.6545,60.70,4.7205,94.25,0.5958,862.89,0.5144,0.8820,54.23,23.01,1.0795,20.81,2.9937,9954,15543,,,5.1172,,,0.5737,36.84,0.4894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Aug-2023,0.6522,60.60,4.7148,94.41,0.5932,863.12,0.5141,0.8799,53.99,22.89,1.0854,20.73,2.9897,9929,15492,,,5.0987,,,0.5716,36.69,0.4869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Aug-2023,0.6475,60.40,4.6988,93.78,0.5920,861.08,0.5106,0.8770,53.71,22.72,1.0855,20.68,2.9872,9924,15405,,,5.0611,,,0.5677,36.86,0.4845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Aug-2023,0.6512,60.80,4.7396,94.72,0.5967,866.49,0.5132,0.8830,54.02,22.99,1.0882,20.79,3.0154,9994,15545,,,5.0943,,,0.5716,36.97,0.4883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-Aug-2023,0.6451,60.40,4.7073,93.81,0.5910,863.08,0.5073,0.8764,53.51,22.84,1.0808,20.55,2.9946,9875,15484,,,5.0485,,,0.5665,36.65,0.4842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Aug-2023,0.6385,59.90,4.6708,93.42,0.5872,856.62,0.5018,0.8696,53.07,22.68,1.0796,20.41,2.9671,9758,15286,,,5.0004,,,0.5618,36.19,0.4794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Aug-2023,0.6407,59.90,4.6642,93.13,0.5887,856.55,0.5026,0.8693,53.23,22.68,1.0804,20.42,2.9761,9806,15245,,,5.0153,,,0.5630,36.15,0.4815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Aug-2023,0.6400,59.90,4.6775,93.06,0.5882,858.79,0.5024,0.8691,53.19,22.57,1.0825,20.44,2.9782,9812,15226,,,5.0139,,,0.5646,35.95,0.4812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Aug-2023,0.6417,60.10,4.6772,93.74,0.5884,858.78,0.5025,0.8705,53.31,22.54,1.0816,20.48,2.9849,9835,15337,,,5.0273,,,0.5635,36.09,0.4820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Aug-2023,0.6441,60.30,4.6913,93.82,0.5930,862.44,0.5051,0.8735,53.41,22.49,1.0820,20.56,2.9976,9868,15462,,,5.0478,,,0.5666,36.48,0.4839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Aug-2023,0.6479,60.40,4.7121,94.06,0.5960,855.75,0.5091,0.8759,53.48,22.61,1.0858,20.56,3.0082,9882,15545,,,5.0793,,,0.5679,36.75,0.4882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Aug-2023,0.6417,60.10,4.6734,93.75,0.5947,849.39,0.5101,0.8700,53.04,22.52,1.0860,20.42,2.9833,9814,15399,,,5.0334,,,0.5685,36.37,0.4825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
