F11.1  EXCHANGE RATES ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Aug-2023,0.6431,60.20,4.6868,94.15,0.5949,851.08,0.5104,0.8717,53.13,22.66,1.0865,20.48,2.9914,9834,15446,,,5.0453,,,0.5680,36.39,0.4847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Aug-2023,0.6446,60.30,4.6986,94.38,0.5956,851.91,0.5107,0.8728,53.26,22.66,1.0885,20.56,2.9974,9835,15586,,,5.0572,,,0.5694,36.56,0.4860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Aug-2023,0.6475,60.60,4.7209,94.70,0.5958,856.95,0.5129,0.8756,53.60,22.73,1.0879,20.64,3.0047,9867,15644,,,5.0802,,,0.5693,36.75,0.4883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Aug-2023,0.6485,60.60,4.7267,94.63,0.5940,857.80,0.5099,0.8755,53.60,22.65,1.0885,20.67,3.0081,9880,15603,,,5.0881,,,0.5696,36.74,0.4875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Sep-2023,0.6471,60.40,4.6985,94.17,0.5966,851.76,0.5109,0.8738,53.50,22.69,1.0859,20.59,3.0035,9872,15585,,,5.0751,,,0.5715,36.63,0.4866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-Sep-2023,0.6474,60.50,4.7026,94.64,0.6002,853.60,0.5134,0.8761,53.57,22.75,1.0879,20.64,3.0146,9872,15593,,,5.0756,,,0.5728,36.64,0.4868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-Sep-2023,0.6401,60.00,4.6681,94.00,0.5935,849.12,0.5075,0.8693,53.04,22.66,1.0844,20.43,2.9832,9766,15428,,,5.0174,,,0.5668,36.36,0.4813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Sep-2023,0.6403,60.10,4.6771,94.15,0.5962,851.02,0.5087,0.8706,53.18,22.69,1.0847,20.46,2.9873,9795,15412,,,5.0211,,,0.5687,36.47,0.4841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Sep-2023,0.6380,60.10,4.6740,94.16,0.5951,852.01,0.5105,0.8708,53.06,22.71,1.0850,20.44,2.9839,9786,15350,,,5.0021,,,0.5689,36.28,0.4823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Sep-2023,0.6407,60.30,4.7046,94.29,0.5974,853.89,0.5124,0.8730,53.28,22.79,1.0848,20.55,2.9959,9828,15444,,,5.0213,,,0.5705,36.30,0.4853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Sep-2023,0.6437,60.40,4.6892,94.12,0.6000,856.54,0.5144,0.8754,53.34,22.83,1.0857,20.58,3.0093,9881,15485,,,5.0442,,,0.5738,36.47,0.4877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Sep-2023,0.6425,60.30,4.6832,94.33,0.5984,852.37,0.5137,0.8748,53.31,22.85,1.0881,20.57,3.0050,9859,15482,,,5.0312,,,0.5728,36.42,0.4859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Sep-2023,0.6409,60.20,4.6653,94.41,0.5965,851.38,0.5132,0.8727,53.16,22.88,1.0866,20.50,2.9996,9849,15484,,,5.0157,,,0.5714,36.29,0.4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Sep-2023,0.6441,60.40,4.6851,94.76,0.5993,853.30,0.5153,0.8755,53.44,23.00,1.0854,20.52,3.0147,9890,15590,,,5.0411,,,0.5744,36.52,0.4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Sep-2023,0.6467,60.70,4.6985,95.33,0.6068,857.38,0.5204,0.8804,53.71,23.15,1.0898,20.67,3.0275,9938,15686,,,5.0614,,,0.5788,36.78,0.4890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Sep-2023,0.6445,60.60,4.6967,95.16,0.6041,854.03,0.5200,0.8785,53.62,22.99,1.0892,20.59,3.0202,9906,15655,,,5.0432,,,0.5779,36.65,0.4887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Sep-2023,0.6431,60.50,4.6928,95.04,0.6022,852.86,0.5195,0.8780,53.55,23.05,1.0871,20.60,3.0197,9893,15695,,,5.0265,,,0.5772,36.52,0.4876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Sep-2023,0.6452,60.80,4.7092,95.44,0.6041,858.41,0.5209,0.8809,53.72,23.39,1.0864,20.68,3.0289,9937,15701,,,5.0461,,,0.5793,36.64,0.4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Sep-2023,0.6403,60.40,4.6754,94.99,0.6021,859.28,0.5197,0.8760,53.22,23.18,1.0847,20.60,3.0024,9863,15537,,,5.0091,,,0.5761,36.45,0.4852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Sep-2023,0.6425,60.60,4.6922,95.14,0.6033,858.15,0.5231,0.8778,53.29,23.28,1.0820,20.68,3.0130,9884,15626,,,5.0238,,,0.5813,36.49,0.4880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Sep-2023,0.6418,60.60,4.6897,95.21,0.6030,856.39,0.5245,0.8770,53.34,23.14,1.0796,20.64,3.0065,9882,15644,,,5.0165,,,0.5829,36.42,0.4877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Sep-2023,0.6414,60.70,4.6886,95.54,0.6058,864.52,0.5259,0.8775,53.38,23.31,1.0765,20.67,3.0085,9917,15673,,,5.0150,,,0.5856,36.53,0.4875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Sep-2023,0.6379,60.40,4.6599,95.10,0.6041,860.32,0.5252,0.8744,53.08,23.33,1.0757,20.56,3.0023,9907,15557,,,4.9888,,,0.5852,36.31,0.4857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Sep-2023,0.6377,60.40,4.6606,95.23,0.6068,860.51,0.5251,0.8746,53.04,23.44,1.0725,20.56,3.0027,9897,15569,,,4.9914,,,0.5871,36.32,0.4863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Sep-2023,0.6458,61.10,4.7130,96.33,0.6106,871.44,0.5284,0.8814,53.66,23.65,1.0763,20.85,3.0275,10008,15710,,,5.0542,,,0.5900,36.57,0.4925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-Oct-2023,0.6316,59.90,4.6094,94.67,0.6037,852.28,0.5235,0.8686,52.55,23.46,1.0687,20.43,2.9849,9860,15408,,,4.9456,,,0.5807,35.93,0.4818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-Oct-2023,0.6321,60.00,4.6131,94.29,0.6037,859.97,0.5232,0.8686,52.61,23.49,1.0710,20.49,2.9911,9878,15423,,,4.9503,,,0.5825,35.85,0.4836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-Oct-2023,0.6372,60.30,4.6503,94.66,0.6056,859.70,0.5242,0.8727,53.02,23.55,1.0711,20.57,3.0092,9940,15544,,,4.9890,,,0.5825,36.10,0.4867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Oct-2023,0.6368,60.30,4.6474,94.74,0.6042,859.18,0.5230,0.8710,52.98,23.52,1.0688,20.50,3.0047,9951,15527,,,4.9869,,,0.5817,36.08,0.4861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-Oct-2023,0.6350,60.10,4.6337,94.74,0.6019,857.25,0.5207,0.8691,52.84,23.56,1.0644,20.46,3.0013,9956,15478,,,4.9721,,,0.5781,36.11,0.4839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Oct-2023,0.6411,60.60,4.6721,95.36,0.6070,866.16,0.5243,0.8761,53.37,23.67,1.0657,20.66,3.0359,10075,15645,,,5.0156,,,0.5810,36.46,0.4886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Oct-2023,0.6421,60.60,4.6837,95.60,0.6056,860.21,0.5223,0.8754,53.45,23.40,1.0657,20.58,3.0349,10081,15688,,,5.0198,,,0.5811,36.44,0.4886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Oct-2023,0.6423,60.60,4.6885,95.79,0.6042,860.20,0.5214,0.8747,53.40,23.19,1.0675,20.64,3.0313,10085,15698,,,5.0224,,,0.5784,36.46,0.4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Oct-2023,0.6317,59.80,4.6153,94.54,0.5988,852.76,0.5177,0.8647,52.58,22.85,1.0680,20.35,2.9902,9920,15448,,,4.9412,,,0.5727,35.89,0.4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-Oct-2023,0.6323,59.90,4.6214,94.49,0.6007,856.53,0.5200,0.8659,52.64,22.91,1.0675,20.40,2.9965,9938,15472,,,4.9453,,,0.5701,35.91,0.4827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Oct-2023,0.6355,60.20,4.6473,95.04,0.6025,859.56,0.5210,0.8699,52.89,23.18,1.0768,20.53,3.0088,9991,15562,,,4.9690,,,0.5727,36.06,0.4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Oct-2023,0.6379,60.40,4.6598,95.47,0.6030,861.87,0.5237,0.8728,53.09,23.19,1.0801,20.63,3.0272,10034,15629,,,4.9909,,,0.5736,36.19,0.4865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Oct-2023,0.6303,59.90,4.6113,94.43,0.5983,856.28,0.5198,0.8660,52.48,22.94,1.0817,20.42,3.0015,9989,15490,,,4.9343,,,0.5666,35.84,0.4807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Oct-2023,0.6316,59.90,4.6216,94.66,0.5972,854.86,0.5205,0.8673,52.55,23.02,1.0834,20.43,3.0149,10018,15490,,,4.9400,,,0.5640,35.88,0.4820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Oct-2023,0.6311,59.90,4.6181,94.63,0.5967,855.07,0.5194,0.8664,52.47,23.04,1.0840,20.42,3.0170,10065,15531,,,4.9387,,,0.5646,35.88,0.4812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Oct-2023,0.6359,60.20,4.6443,95.16,0.5955,853.97,0.5185,0.8682,52.90,22.98,1.0857,20.53,3.0390,10103,15632,,,4.9739,,,0.5664,36.09,0.4845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25-Oct-2023,0.6386,60.50,4.6695,95.69,0.6021,860.55,0.5245,0.8731,53.07,23.08,1.0907,20.66,3.0500,10133,15690,,,4.9967,,,0.5701,36.28,0.4860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26-Oct-2023,0.6278,59.70,4.5942,94.44,0.5953,853.48,0.5197,0.8618,52.25,22.81,1.0862,20.40,3.0056,10005,15449,,,4.9109,,,0.5639,35.75,0.4788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Oct-2023,0.6345,60.20,4.6427,95.28,0.6004,856.64,0.5227,0.8688,52.82,22.98,1.0895,20.57,3.0313,10117,15592,,,4.9615,,,0.5702,36.09,0.4846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Oct-2023,0.6353,60.30,4.6491,95.02,0.6017,859.24,0.5243,0.8694,52.89,22.90,1.0901,20.60,3.0231,10118,15602,,,4.9691,,,0.5738,36.19,0.4849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31-Oct-2023,0.6346,60.20,4.6436,95.29,0.5990,858.04,0.5227,0.8678,52.84,22.92,1.0893,20.57,3.0231,10095,15589,,,4.9656,,,0.5727,36.06,0.4838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Nov-2023,0.6332,60.20,4.6345,95.82,0.5992,859.73,0.5217,0.8676,52.73,23.00,1.0904,20.56,3.0232,10100,15567,,,4.9543,,,0.5761,35.92,0.4819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Nov-2023,0.6424,60.90,4.7010,96.64,0.6063,862.71,0.5275,0.8773,53.47,23.14,1.0921,20.77,3.0530,10183,15789,,,5.0251,,,0.5803,36.44,0.4907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03-Nov-2023,0.6433,60.80,4.7048,96.68,0.6053,849.45,0.5273,0.8768,53.56,23.04,1.0905,20.75,3.0489,10146,15808,,,5.0338,,,0.5825,36.12,0.4896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Nov-2023,0.6510,61.10,4.7396,97.36,0.6064,845.41,0.5261,0.8798,54.16,23.07,1.0864,20.88,3.0369,10107,15891,,,5.0916,,,0.5842,36.33,0.4952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Nov-2023,0.6439,60.60,4.6869,96.77,0.6014,842.66,0.5223,0.8715,53.60,22.87,1.0851,20.75,3.0060,10047,15640,,,5.0352,,,0.5798,36.21,0.4873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Nov-2023,0.6440,60.60,4.6841,96.93,0.6023,840.16,0.5243,0.8723,53.62,22.87,1.0842,20.75,3.0091,10069,15694,,,5.0340,,,0.5800,36.08,0.4891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09-Nov-2023,0.6416,60.40,4.6732,96.83,0.5991,838.57,0.5223,0.8698,53.43,22.76,1.0823,20.68,3.0062,10037,15641,,,5.0112,,,0.5770,35.85,0.4874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-Nov-2023,0.6361,60.10,4.6386,96.28,0.5961,837.16,0.5202,0.8654,52.97,22.75,1.0789,20.58,3.0033,9977,15473,,,4.9665,,,0.5747,35.58,0.4832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Nov-2023,0.6360,60.10,4.6408,96.52,0.5952,842.41,0.5201,0.8659,52.97,23.00,1.0794,20.58,2.9947,9995,15503,,,4.9672,,,0.5741,35.69,0.4836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Nov-2023,0.6372,60.30,4.6475,96.64,0.5957,845.90,0.5192,0.8674,53.10,23.02,1.0853,20.60,3.0076,10003,15535,,,4.9747,,,0.5750,35.73,0.4842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Nov-2023,0.6500,60.90,4.7044,97.87,0.5975,844.21,0.5203,0.8760,53.99,23.05,1.0787,20.81,3.0290,10077,15784,,,5.0723,,,0.5777,36.27,0.4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-Nov-2023,0.6471,60.80,4.6979,97.88,0.5971,842.33,0.5221,0.8744,53.84,23.04,1.0816,20.65,3.0478,10097,15720,,,5.0515,,,0.5749,36.15,0.4878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-Nov-2023,0.6468,60.60,4.6860,97.38,0.5960,835.23,0.5214,0.8719,53.86,22.74,1.0854,20.57,3.0299,10028,15685,,,5.0428,,,0.5747,35.98,0.4883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Nov-2023,0.6550,61.00,4.7013,97.58,0.5997,844.33,0.5246,0.8784,54.54,22.99,1.0862,20.69,3.0556,10096,15831,,,5.1042,,,0.5788,36.33,0.4936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Nov-2023,0.6577,60.90,4.6916,96.97,0.6001,846.51,0.5249,0.8786,54.82,23.09,1.0844,20.60,3.0567,10152,15857,,,5.1243,,,0.5809,36.41,0.4941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Nov-2023,0.6555,60.90,4.6789,97.26,0.6007,849.21,0.5229,0.8771,54.59,23.05,1.0847,20.63,3.0591,10212,15842,,,5.1120,,,0.5790,36.35,0.4916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-Nov-2023,0.6554,61.00,4.6824,97.77,0.6011,851.81,0.5242,0.8789,54.62,23.11,1.0835,20.70,3.0715,10220,15877,,,5.1096,,,0.5787,36.35,0.4925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24-Nov-2023,0.6563,61.10,4.6925,98.02,0.6019,856.25,0.5234,0.8804,54.71,23.25,1.0841,20.76,3.0761,10221,15930,,,5.1166,,,0.5801,36.38,0.4931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Nov-2023,0.6575,61.20,4.7035,97.97,0.6006,858.70,0.5215,0.8802,54.82,23.18,1.0839,20.77,3.0787,10224,15939,,,5.1201,,,0.5800,36.43,0.4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Nov-2023,0.6623,61.50,4.7365,98.15,0.6046,855.86,0.5244,0.8844,55.22,23.13,1.0852,20.82,3.0946,10233,16055,,,5.1622,,,0.5830,36.71,0.4966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Nov-2023,0.6650,61.40,4.7355,97.81,0.6044,856.75,0.5230,0.8843,55.39,23.08,1.0729,20.69,3.0906,10240,16110,,,5.1853,,,0.5830,36.81,0.4987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-Nov-2023,0.6648,61.50,4.7378,97.77,0.6061,858.54,0.5234,0.8856,55.40,23.22,1.0761,20.78,3.0940,10300,16131,,,5.1919,,,0.5803,36.87,0.4974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01-Dec-2023,0.6611,61.40,4.7192,97.89,0.6062,863.47,0.5230,0.8842,55.08,23.32,1.0725,20.77,3.0949,10272,16061,,,5.1644,,,0.5781,36.64,0.4958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04-Dec-2023,0.6656,61.70,4.7503,97.71,0.6122,867.66,0.5251,0.8884,55.46,23.24,1.0742,20.86,3.1034,10292,16133,,,5.2013,,,0.5794,36.83,0.4996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05-Dec-2023,0.6584,61.20,4.7040,96.89,0.6072,865.35,0.5210,0.8813,54.89,23.00,1.0700,20.72,3.0714,10201,15981,,,5.1455,,,0.5743,36.42,0.4941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-Dec-2023,0.6581,61.20,4.7107,96.92,0.6096,863.99,0.5221,0.8823,54.87,23.14,1.0675,20.72,3.0753,10202,15982,,,5.1415,,,0.5758,36.42,0.4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-Dec-2023,0.6529,60.80,4.6754,95.80,0.6067,865.06,0.5203,0.8767,54.43,23.09,1.0665,20.60,3.0533,10142,15851,,,5.1008,,,0.5716,36.12,0.4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-Dec-2023,0.6618,61.30,4.7354,95.12,0.6137,863.72,0.5257,0.8846,55.16,23.28,1.0726,20.72,3.0886,10257,16047,,,5.1704,,,0.5794,36.60,0.4981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-Dec-2023,0.6555,61.00,4.7111,95.43,0.6090,865.03,0.5229,0.8806,54.66,23.16,1.0730,20.65,3.0684,10236,15878,,,5.1189,,,0.5769,36.43,0.4931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Dec-2023,0.6591,61.30,4.7302,95.93,0.6122,867.52,0.5241,0.8849,54.95,23.50,1.0722,20.76,3.0876,10304,16002,,,5.1443,,,0.5782,36.64,0.4966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-Dec-2023,0.6555,61.10,4.7084,95.50,0.6077,864.51,0.5224,0.8811,54.66,23.42,1.0749,20.67,3.0851,10239,15916,,,5.1198,,,0.5740,36.58,0.4932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-Dec-2023,0.6712,61.90,4.7879,95.12,0.6158,869.96,0.5311,0.8928,55.93,23.59,1.0767,20.98,3.1301,10417,16256,,,5.2410,,,0.5829,37.43,0.5055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-Dec-2023,0.6717,61.70,4.7730,95.19,0.6107,868.38,0.5260,0.8914,55.96,23.42,1.0803,20.97,3.1331,10403,16295,,,5.2444,,,0.5815,37.41,0.5018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Dec-2023,0.6714,61.90,4.7866,95.44,0.6152,871.16,0.5288,0.8946,55.72,23.45,1.0765,21.01,3.1455,10413,16318,,,5.2387,,,0.5838,37.49,0.5007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-Dec-2023,0.6724,62.10,4.8028,96.44,0.6156,878.69,0.5310,0.8956,55.94,23.52,1.0793,21.09,3.1472,10424,16382,,,5.2418,,,0.5829,37.59,0.5031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Dec-2023,0.6775,62.50,4.8334,97.21,0.6176,879.92,0.5325,0.8996,56.32,23.67,1.0788,21.20,3.1548,10512,16492,,,5.2873,,,0.5835,37.80,0.5069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Dec-2023,0.6748,62.30,4.8226,96.42,0.6163,879.46,0.5338,0.8973,56.18,23.58,1.0799,21.11,3.1392,10480,16421,,,5.2681,0.9013,,,37.55,0.5048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Dec-2023,0.6782,62.50,4.8481,96.56,0.6165,882.30,0.5345,0.8994,56.45,23.55,1.0789,21.16,3.1431,10499,16463,,,5.2968,0.9011,,,37.59,0.5065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Dec-2023,0.6837,62.90,4.8870,97.50,0.6192,885.23,0.5370,0.9047,56.93,23.55,1.0791,21.13,3.1676,10538,16665,,,5.3394,0.9017,,,38.12,0.5096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28-Dec-2023,0.6842,62.60,4.8709,96.62,0.6158,882.30,0.5342,0.9018,57.00,23.37,1.0782,20.90,3.1590,10557,16628,,,5.3465,0.9035,,,38.00,0.5099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29-Dec-2023,0.6840,62.60,4.8544,96.77,0.6181,881.06,0.5366,0.9014,56.88,23.35,1.0768,21.00,3.1416,10572,16604,,,5.3448,0.9048,,,37.93,0.5098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jan-2024,0.6820,62.60,4.8595,96.54,0.6188,887.90,0.5364,0.9017,56.82,23.37,1.0819,20.99,3.1389,10556,16596,,,5.3283,0.9040,,,37.91,0.5083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
